dataset_2,MLPClassifier,0.7410407707437411,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.9908477842003853,BAG-OF-WORDS
dataset_1,SGDClassifier,0.9908477842003853,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.99373795761079,TF-IDF-WORD
dataset_1,SGDClassifier,0.9913294797687862,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.9879576107899807,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9836223506743738,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9894026974951831,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9850674373795761,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.9845857418111753,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.9821772639691715,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9927745664739884,BAG-OF-WORDS
dataset_1,MLPClassifier,0.99373795761079,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-WORD
dataset_1,MLPClassifier,0.9894026974951831,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.99373795761079,BAG-OF-WORDS
dataset_1,SGDClassifier,0.9947013487475915,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.9932562620423893,TF-IDF-WORD
dataset_1,SGDClassifier,0.99373795761079,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.9889210019267822,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9841040462427746,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9845857418111753,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9807321772639692,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.9836223506743738,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.9836223506743738,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9922928709055877,BAG-OF-WORDS
dataset_1,MLPClassifier,0.9947013487475915,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-WORD
dataset_1,MLPClassifier,0.9889210019267822,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.9942196531791907,BAG-OF-WORDS
dataset_1,SGDClassifier,0.9922928709055877,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.9927745664739884,TF-IDF-WORD
dataset_1,SGDClassifier,0.9922928709055877,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9855491329479769,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9898843930635838,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9812138728323699,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.9836223506743738,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.9812138728323699,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9913294797687862,BAG-OF-WORDS
dataset_1,MLPClassifier,0.9942196531791907,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9845857418111753,TF-IDF-WORD
dataset_1,MLPClassifier,0.9894026974951831,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9869942196531792,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.9918111753371869,BAG-OF-WORDS
dataset_1,SGDClassifier,0.9971098265895953,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.9922928709055877,TF-IDF-WORD
dataset_1,SGDClassifier,0.9922928709055877,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.9898843930635838,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9850674373795761,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9908477842003853,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9812138728323699,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.9759152215799615,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.983140655105973,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9918111753371869,BAG-OF-WORDS
dataset_1,MLPClassifier,0.9942196531791907,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9860308285163777,TF-IDF-WORD
dataset_1,MLPClassifier,0.9889210019267822,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9860308285163777,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.9927745664739884,BAG-OF-WORDS
dataset_1,SGDClassifier,0.9913294797687862,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.9922928709055877,TF-IDF-WORD
dataset_1,SGDClassifier,0.9932562620423893,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.9908477842003853,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9850674373795761,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9903660886319846,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9855491329479769,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.9860308285163777,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.9816955684007708,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9918111753371869,BAG-OF-WORDS
dataset_1,MLPClassifier,0.9942196531791907,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-WORD
dataset_1,MLPClassifier,0.9894026974951831,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9865125240847784,TF-IDF-NGRAM-CHARS
dataset_1,MultinomialNB,0.9759152215799615,BAG-OF-WORDS
dataset_1,MultinomialNB,0.9802504816955684,BAG-OF-WORDS-NGRAM
dataset_1,MultinomialNB,0.9735067437379576,TF-IDF-WORD
dataset_1,MultinomialNB,0.9792870905587668,TF-IDF-NGRAM-WORD
dataset_1,MultinomialNB,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,LogisticRegression,0.9918111753371869,BAG-OF-WORDS
dataset_1,LogisticRegression,0.9956647398843931,BAG-OF-WORDS-NGRAM
dataset_1,LogisticRegression,0.9903660886319846,TF-IDF-WORD
dataset_1,LogisticRegression,0.9865125240847784,TF-IDF-NGRAM-WORD
dataset_1,LogisticRegression,0.9845857418111753,TF-IDF-NGRAM-CHARS
dataset_1,SGDClassifier,0.9927745664739884,BAG-OF-WORDS
dataset_1,SGDClassifier,0.99373795761079,BAG-OF-WORDS-NGRAM
dataset_1,SGDClassifier,0.9922928709055877,TF-IDF-WORD
dataset_1,SGDClassifier,0.9898843930635838,TF-IDF-NGRAM-WORD
dataset_1,SGDClassifier,0.9898843930635838,TF-IDF-NGRAM-CHARS
dataset_1,KNeighborsClassifier,0.9725433526011561,BAG-OF-WORDS
dataset_1,KNeighborsClassifier,0.9744701348747592,BAG-OF-WORDS-NGRAM
dataset_1,KNeighborsClassifier,0.9778420038535646,TF-IDF-WORD
dataset_1,KNeighborsClassifier,0.9763969171483622,TF-IDF-NGRAM-WORD
dataset_1,KNeighborsClassifier,0.9691714836223507,TF-IDF-NGRAM-CHARS
dataset_1,RandomForestClassifier,0.9860308285163777,BAG-OF-WORDS
dataset_1,RandomForestClassifier,0.9841040462427746,BAG-OF-WORDS-NGRAM
dataset_1,RandomForestClassifier,0.9788053949903661,TF-IDF-WORD
dataset_1,RandomForestClassifier,0.983140655105973,TF-IDF-NGRAM-WORD
dataset_1,RandomForestClassifier,0.9865125240847784,TF-IDF-NGRAM-CHARS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS
dataset_1,XGBClassifier,0.9792870905587668,BAG-OF-WORDS-NGRAM
dataset_1,XGBClassifier,0.9821772639691715,TF-IDF-WORD
dataset_1,XGBClassifier,0.9826589595375722,TF-IDF-NGRAM-WORD
dataset_1,XGBClassifier,0.98747591522158,TF-IDF-NGRAM-CHARS
dataset_1,MLPClassifier,0.9918111753371869,BAG-OF-WORDS
dataset_1,MLPClassifier,0.9947013487475915,BAG-OF-WORDS-NGRAM
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-WORD
dataset_1,MLPClassifier,0.9889210019267822,TF-IDF-NGRAM-WORD
dataset_1,MLPClassifier,0.9855491329479769,TF-IDF-NGRAM-CHARS
